"recordId","columnA","columnB","columnC","columnD"
"1","2026-01-21T10:16:37","55.53","225","Cyan"
"2","2025-06-28T21:23:37","92.42","95","Purple"
"3","2026-05-22T08:19:37","38.89","691","Red"
"4","2025-11-02T09:44:37","67.43","865","Cyan"
"5","2025-10-19T22:30:37","95.25","3","Green"
"6","2026-03-04T07:08:37","56.1","615","Red"
"7","2025-06-20T07:18:37","42.16","701","Yellow"
"8","2026-04-03T08:47:37","66.29","675","White"
"9","2025-07-28T13:01:37","0.71","656","Green"
"10","2026-03-03T08:34:37","26.89","602","White"
"11","2026-03-20T08:53:37","92.14","928","Black"
"12","2025-06-29T13:27:37","16.38","550","Purple"
"13","2025-12-17T12:33:37","32.91","402","Red"
"14","2026-02-22T06:13:37","95.88","842","Green"
"15","2026-05-03T15:51:37","9.91","672","Blue"
"16","2025-08-23T16:44:37","83.26","373","Cyan"
"17","2026-04-14T02:08:37","34.82","883","White"
"18","2025-09-10T01:02:37","92.99","890","Cyan"
"19","2025-06-29T21:12:37","84.57","100","Red"
"20","2025-08-09T07:40:37","42.51","548","Orange"
"21","2026-05-19T07:57:37","22.68","711","Gray"
"22","2025-10-17T21:40:37","88.63","213","Gray"
"23","2025-07-19T18:47:37","11.44","779","Black"
"24","2025-06-21T00:49:37","22.78","513","Orange"
"25","2025-10-09T10:55:37","91.41","398","Black"
"26","2026-03-18T16:52:37","96.74","595","Yellow"
"27","2025-07-16T03:04:37","94.28","463","Yellow"
"28","2025-10-28T09:42:37","30.89","932","Black"
"29","2026-03-09T06:27:37","26.79","855","Cyan"
"30","2025-11-01T11:40:37","93.58","669","Black"
"31","2025-12-19T16:47:37","3.07","613","Yellow"
"32","2025-06-19T18:11:37","84.9","438","Yellow"
"33","2025-07-06T10:03:37","24.67","485","Yellow"
"34","2025-11-30T02:55:37","3.22","181","Blue"
"35","2026-04-03T10:31:37","10.04","226","Orange"
"36","2026-02-04T12:50:37","31.93","246","White"
"37","2025-11-25T09:27:37","41.74","685","Orange"
"38","2025-06-16T02:58:37","18.4","332","White"
"39","2025-12-16T15:41:37","98.09","232","White"
"40","2026-03-06T01:10:37","41.92","978","Orange"
"41","2025-09-27T23:50:37","98.67","272","Black"
"42","2026-04-05T02:22:37","20.34","686","Cyan"
"43","2026-04-03T14:48:37","87.24","279","Gray"
"44","2025-12-16T07:47:37","80.84","670","Blue"
"45","2025-08-25T17:21:37","81.67","762","Cyan"
"46","2025-09-02T20:27:37","14.97","384","Cyan"
"47","2025-11-14T05:26:37","99.48","833","Yellow"
"48","2025-08-10T02:25:37","83.64","39","Green"
"49","2026-01-22T15:14:37","60.24","409","Orange"
"50","2025-10-07T10:14:37","92.38","971","Green"
"1001","2026-02-26T02:10:37","89.6","954","Black"
"1002","2025-06-10T21:35:37","90.22","814","Gray"
